keyword,video,parent_video,current_depth,title,width,height,duration,pubdate,channel,likes,dislikes,viewes,rating,reco_count,fetch_time,reco_list,elapsed
welfare state,G_g-QDKsXk0,Jv3hMfTTCfY,5,What is the Welfare State? - YouTube,1920,1080,897,2015-01-05,UCfU7oqx18NI7FuZGfp33cyA,-1,-1,34724,4.8740158,0,2021-05-05 05:49:40,,2.057603
welfare state,j_k_k-bHigM,OvJ8YDma7Wk,4,Political Ideology: Crash Course Government and Politics #35 - YouTube,1920,1080,527,2015-10-16,UCX6b17PVsYBQ0ip5gyeme-Q,-1,-1,2348430,4.8302445,5,2021-05-05 05:49:42,"VEmOUHxessE,BDqvzFY72mg,bZiWZJgJT7I,k7dTDjRnBqU,B3u4EFTwprM",2.62807
welfare state,VEmOUHxessE,j_k_k-bHigM,5,Political Parties: Crash Course Government and Politics #40 - YouTube,1920,1080,563,2015-12-04,UCX6b17PVsYBQ0ip5gyeme-Q,-1,560,1295693,4.8274932,0,2021-05-05 05:49:45,,2.593016
welfare state,BDqvzFY72mg,j_k_k-bHigM,5,Lecture 1: Introduction to Power and Politics in Today’s World - YouTube,480,360,3375,2019-09-17,UC4EY_qnSeAP1xGsh61eOoJA,-1,765,1276148,4.8693371,0,2021-05-05 05:49:47,,2.084567
welfare state,bZiWZJgJT7I,j_k_k-bHigM,5,POLITICAL THEORY - John Locke - YouTube,1920,1080,554,2016-04-08,UC7IcJI8PUf5Z3zKxnZvTBog,-1,733,1914710,4.9142237,0,2021-05-05 05:49:49,,2.266351
welfare state,k7dTDjRnBqU,j_k_k-bHigM,5,"Democracy, Authoritarian Capitalism, and China: Crash Course World History 230 - YouTube",1920,1080,932,2015-04-04,UCX6b17PVsYBQ0ip5gyeme-Q,-1,971,1838502,4.8772907,0,2021-05-05 05:49:52,,2.520526
welfare state,B3u4EFTwprM,j_k_k-bHigM,5,Capitalism and Socialism: Crash Course World History #33 - YouTube,1920,1080,843,2012-09-06,UCX6b17PVsYBQ0ip5gyeme-Q,-1,-1,9296115,4.6225405,0,2021-05-05 05:49:57,,5.407659
welfare state,XRiE0ib-sjM,OvJ8YDma7Wk,4,The Nordic Model of Social Democracy: A Conversation with Swedish Prime Minister Stefan Löfven - YouTube,1920,1080,2960,2014-11-21,UCPIj95W1bHT9NSpNMm2oVbQ,680,85,50505,4.5555553,5,2021-05-05 05:50:00,"MgrJnXZ_WGo,vsStdNUpc-o,EUUnvBms8dc,UEJLtlAUGGE,tg7fskiOBKU",2.409397
welfare state,MgrJnXZ_WGo,XRiE0ib-sjM,5,Nordic Solutions and Challenges – A Danish Perspective - YouTube,1920,1080,4180,2015-10-30,UCbsnZhYv_NB31qetOdTTWKA,486,37,57902,4.7170172,0,2021-05-05 05:50:03,,3.288583
welfare state,vsStdNUpc-o,XRiE0ib-sjM,5,"George Lakey, author of “Viking Economics: How the Scandinavians Got It Right -- and How We Can Too” - YouTube",1920,1080,3375,2016-12-15,UC-6w-Wk-41YkEGj94JNOu_w,273,13,17166,4.818182,0,2021-05-05 05:50:05,,2.4727
welfare state,EUUnvBms8dc,XRiE0ib-sjM,5,"RGCS Debate: Farrell and Teles, ""Market Liberalism and Social Democracy: How Big Is The Gap?"" - YouTube",1920,1080,5302,2018-05-01,UCs6FGWKJ5ZD_5tjhgmeJuxA,8,-1,481,5.0,0,2021-05-05 05:50:08,,2.20549
welfare state,UEJLtlAUGGE,XRiE0ib-sjM,5,Obama Jokes With Nordic Nation Leaders At State Dinner- Full Event - YouTube,1920,1080,1378,2016-05-15,UCDIPsk87a6D3QqS0DeAUMPA,412,28,57978,4.7454543,0,2021-05-05 05:50:10,,2.027242
welfare state,tg7fskiOBKU,XRiE0ib-sjM,5,A Conversation with Ta-Nehisi Coates and Melissa Murray - YouTube,1920,1080,6208,2019-08-14,UCPIj95W1bHT9NSpNMm2oVbQ,305,41,23130,4.5260115,0,2021-05-05 05:50:12,,2.064008
welfare state,arj7oStGLkU,OvJ8YDma7Wk,4,Inside the mind of a master procrastinator | Tim Urban - YouTube,1920,1080,844,2016-04-06,UCAuUUnT6oDeKwE6v1NGQxug,-1,-1,38907525,4.9592528,5,2021-05-05 05:50:14,"Axh07mJ9Ag4,c0KYU2j0TM4,9vJRopau0g0,IJyNoJCAuzA,8s3bdVxuFBs",2.433175
welfare state,Axh07mJ9Ag4,arj7oStGLkU,5,4 myths and misunderstandings about doing business in Africa | Nomava Zanazo - YouTube,1920,1080,730,2021-04-27,UCAuUUnT6oDeKwE6v1NGQxug,851,56,26758,4.7530322,0,2021-05-05 05:50:17,,2.542885
welfare state,c0KYU2j0TM4,arj7oStGLkU,5,The power of introverts | Susan Cain - YouTube,1920,1080,1145,2012-03-02,UCAuUUnT6oDeKwE6v1NGQxug,-1,-1,11896093,4.9531927,0,2021-05-05 05:50:19,,2.598383
welfare state,9vJRopau0g0,arj7oStGLkU,5,The Super Mario Effect - Tricking Your Brain into Learning More | Mark Rober | TEDxPenn - YouTube,480,360,909,2018-05-31,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,10512149,4.9619398,0,2021-05-05 05:50:22,,2.563263
welfare state,IJyNoJCAuzA,arj7oStGLkU,5,EMPATHY - BEST SPEECH OF ALL TIME By Simon Sinek | Inspiritory - YouTube,1920,1080,859,2017-09-21,UCNTcfEZ1Wdyy6pO9NM2s3dQ,-1,966,3065324,4.9151778,0,2021-05-05 05:50:24,,2.216962
welfare state,8s3bdVxuFBs,arj7oStGLkU,5,What if you could trade a paperclip for a house? | Kyle MacDonald | TEDxVienna - YouTube,480,360,802,2015-11-20,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,11751366,4.9235539,0,2021-05-05 05:50:27,,2.453417
welfare state,qtAeINU3FKM,s_9Kix4tFzk,3,POLITICAL THEORY - John Maynard Keynes - YouTube,1920,1080,678,2017-06-23,UC7IcJI8PUf5Z3zKxnZvTBog,-1,637,939426,4.87117,5,2021-05-05 05:50:29,"Brpk26Oq4aE,TaUkjl-VHig,SHsCkinrCPE,ejJRhn53X2M,f1x9lgX8GaE",2.616314
welfare state,Brpk26Oq4aE,qtAeINU3FKM,4,How to Narrate Your Life Story - YouTube,1920,1080,308,2017-06-21,UC7IcJI8PUf5Z3zKxnZvTBog,-1,224,558966,4.9543371,5,2021-05-05 05:50:34,"TaUkjl-VHig,NqCsc31xg24,JuKCwS8wmls,BTzW1ol5vkc,YP3rgOrtQkY",4.35235
welfare state,TaUkjl-VHig,Brpk26Oq4aE,5,Things It’s Best to Say in Latin - YouTube,1920,1080,315,2017-06-19,UC7IcJI8PUf5Z3zKxnZvTBog,-1,-1,929960,4.8225994,0,2021-05-05 05:50:36,,2.436237
welfare state,NqCsc31xg24,Brpk26Oq4aE,5,The Power of Telling Your Story | Dominic Colenso | TEDxVitoriaGasteiz - YouTube,1920,1080,708,2017-04-19,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,58,129934,4.8604932,0,2021-05-05 05:50:38,,2.329657
welfare state,JuKCwS8wmls,Brpk26Oq4aE,5,Telling The Story Of Your Life | Lisa Nichols - YouTube,-1,-1,3048,2011-07-25,,-1,-1,-1,-1.0,0,2021-05-05 05:50:42,,3.785049
welfare state,BTzW1ol5vkc,Brpk26Oq4aE,5,Criticism when you've had a bad childhood - YouTube,1920,1080,357,2018-04-17,UC7IcJI8PUf5Z3zKxnZvTBog,-1,660,1290043,4.9483347,0,2021-05-05 05:50:45,,2.549325
welfare state,YP3rgOrtQkY,Brpk26Oq4aE,5,THE STORY OF YOUR LIFE | a motivational video - YouTube,1920,1080,192,2019-08-07,UC5VP2Yr-U7PHyDKHQQfkH9w,-1,785,1874490,4.9641805,0,2021-05-05 05:50:47,,2.552646
welfare state,TaUkjl-VHig,qtAeINU3FKM,4,Things It’s Best to Say in Latin - YouTube,1920,1080,315,2017-06-19,UC7IcJI8PUf5Z3zKxnZvTBog,-1,-1,929967,4.8225994,5,2021-05-05 05:50:51,"43e51vkffQE,tMjF_100onI,GTQlnmWCPgA,a8oU7lkMW6c,LsHyE4s3YuM",4.144966
welfare state,43e51vkffQE,TaUkjl-VHig,5,How To Be A Good Listener - YouTube,1920,1080,459,2017-06-14,UC7IcJI8PUf5Z3zKxnZvTBog,-1,314,523199,4.921155,0,2021-05-05 05:50:54,,2.616132
welfare state,tMjF_100onI,TaUkjl-VHig,5,The Seven Deadly Sins - YouTube,1920,1080,451,2017-06-16,UC7IcJI8PUf5Z3zKxnZvTBog,-1,-1,4308386,4.8796787,0,2021-05-05 05:50:58,,4.309093
welfare state,GTQlnmWCPgA,TaUkjl-VHig,5,Machiavelli’s Advice For Nice Guys - YouTube,1920,1080,317,2017-02-10,UC7IcJI8PUf5Z3zKxnZvTBog,-1,-1,5900399,4.835916,0,2021-05-05 05:51:03,,4.483913
welfare state,a8oU7lkMW6c,TaUkjl-VHig,5,5 Latin phrases that are still meaningful today | BBC Ideas - YouTube,1920,1080,225,2019-11-26,UCDYT9mM3L_ByrPYMyl0MGGg,575,7,20353,4.95189,0,2021-05-05 05:51:07,,4.327622
welfare state,LsHyE4s3YuM,TaUkjl-VHig,5,6 Great Sayings From Western Philosophy - YouTube,1920,1080,478,2018-04-05,UC7IcJI8PUf5Z3zKxnZvTBog,-1,299,537702,4.9166784,0,2021-05-05 05:51:10,,2.418416
welfare state,SHsCkinrCPE,qtAeINU3FKM,4,POLITICAL THEORY – Friedrich Hayek - YouTube,1920,1080,710,2016-07-08,UC7IcJI8PUf5Z3zKxnZvTBog,-1,568,793657,4.8574028,5,2021-05-05 05:51:12,"bZiWZJgJT7I,81KfDXTTtXE,qtAeINU3FKM,gPHgRp70H8o,x40l1ov8hfA",2.594319
welfare state,bZiWZJgJT7I,SHsCkinrCPE,5,POLITICAL THEORY - John Locke - YouTube,1920,1080,554,2016-04-08,UC7IcJI8PUf5Z3zKxnZvTBog,-1,733,1914693,4.9142237,0,2021-05-05 05:51:15,,2.46036
welfare state,81KfDXTTtXE,SHsCkinrCPE,5,POLITICAL THEORY – Jean-Jacques Rousseau - YouTube,1920,1080,467,2015-08-14,UC7IcJI8PUf5Z3zKxnZvTBog,-1,492,1260572,4.8975267,0,2021-05-05 05:51:19,,4.241699
welfare state,qtAeINU3FKM,SHsCkinrCPE,5,POLITICAL THEORY - John Maynard Keynes - YouTube,1920,1080,678,2017-06-23,UC7IcJI8PUf5Z3zKxnZvTBog,-1,637,939426,4.87117,0,2021-05-05 05:51:21,,2.508547
welfare state,gPHgRp70H8o,SHsCkinrCPE,5,Covid Vaccines: Last Week Tonight with John Oliver (HBO) - YouTube,1920,1080,1468,2021-05-02,UC3XTzVzaHQEd30rQbuvCtTQ,-1,-1,3551364,4.8314381,0,2021-05-05 05:51:24,,2.181304
welfare state,x40l1ov8hfA,SHsCkinrCPE,5,POLITICAL THEORY - John Ruskin - YouTube,1920,1080,340,2015-04-24,UC7IcJI8PUf5Z3zKxnZvTBog,-1,60,298521,4.9434896,0,2021-05-05 05:51:26,,2.47401
welfare state,ejJRhn53X2M,qtAeINU3FKM,5,POLITICAL THEORY - Adam Smith - YouTube,1920,1080,404,2014-12-26,UC7IcJI8PUf5Z3zKxnZvTBog,-1,-1,1521268,4.893888,0,2021-05-05 05:51:40,,13.567448
welfare state,f1x9lgX8GaE,qtAeINU3FKM,4,Neil Turok Public Lecture: The Astonishing Simplicity of Everything - YouTube,1920,1080,5954,2015-10-08,UCpHvNclapYpq8b0ZnGRoMeg,-1,-1,2408937,4.630826,5,2021-05-05 05:51:45,"3DE2zK22vMQ,fzweIEvN8sc,tznxK3etagE,EcMKLwVlpJk,bRcu-ysocX4",5.522108
welfare state,3DE2zK22vMQ,f1x9lgX8GaE,5,Evidence for Climate Change: Thermal Expansion Demonstration - YouTube,1920,1080,65,2021-04-13,UCpHvNclapYpq8b0ZnGRoMeg,48,49,2114,2.9793816,0,2021-05-05 05:51:48,,2.64902
welfare state,fzweIEvN8sc,f1x9lgX8GaE,5,Warp Drive and Aliens: Bryan Gaensler Public Lecture - YouTube,1920,1080,4873,2020-02-06,UCpHvNclapYpq8b0ZnGRoMeg,-1,-1,1764375,4.4933996,0,2021-05-05 05:51:50,,2.443446
welfare state,tznxK3etagE,f1x9lgX8GaE,5,The Origins of the Universe: Why is There Something Rather than Nothing? - YouTube,1920,1080,4642,2014-10-20,UCNoH5Qp5PffUB3qM984_j-Q,-1,183,330847,4.742887,0,2021-05-05 05:51:55,,5.17162
welfare state,EcMKLwVlpJk,f1x9lgX8GaE,5,Outliers: Why Some People Succeed and Some Don't - YouTube,480,360,4565,2016-09-06,UCCb9_Kn8F_Opb3UCGm-lILQ,-1,486,670712,4.8470736,0,2021-05-05 05:51:58,,2.338331
welfare state,bRcu-ysocX4,f1x9lgX8GaE,5,"1177 BC: The Year Civilization Collapsed (Eric Cline, PhD) - YouTube",1920,1080,4218,2016-10-11,UCV62FVLw6MxUvO8XmnhE4Yw,-1,-1,5486073,4.7912707,0,2021-05-05 05:52:04,,6.125875
welfare state,arj7oStGLkU,s_9Kix4tFzk,3,Inside the mind of a master procrastinator | Tim Urban - YouTube,1920,1080,844,2016-04-06,UCAuUUnT6oDeKwE6v1NGQxug,-1,-1,38907525,4.9592528,5,2021-05-05 05:52:07,"Axh07mJ9Ag4,c0KYU2j0TM4,9vJRopau0g0,EcMKLwVlpJk,xNgQOHwsIbg",2.727952
welfare state,Axh07mJ9Ag4,arj7oStGLkU,4,4 myths and misunderstandings about doing business in Africa | Nomava Zanazo - YouTube,1920,1080,730,2021-04-27,UCAuUUnT6oDeKwE6v1NGQxug,851,56,26748,4.7530322,5,2021-05-05 05:52:10,"BFZtNN6eNvQ,O_MQr4lHm0c,SemHh0n19LA,c0KYU2j0TM4,5MuIMqhT8DM",2.899268
welfare state,BFZtNN6eNvQ,Axh07mJ9Ag4,5,How to have constructive conversations | Julia Dhar - YouTube,1920,1080,641,2021-04-08,UCAuUUnT6oDeKwE6v1NGQxug,-1,124,167995,4.9067492,0,2021-05-05 05:52:12,,2.593574
welfare state,O_MQr4lHm0c,Axh07mJ9Ag4,5,How changing your story can change your life | Lori Gottlieb - YouTube,1920,1080,986,2019-11-22,UCAuUUnT6oDeKwE6v1NGQxug,-1,-1,1628040,4.8985901,0,2021-05-05 05:52:17,,5.191993
welfare state,SemHh0n19LA,Axh07mJ9Ag4,5,5 steps to designing the life you want  | Bill Burnett | TEDxStanford - YouTube,1920,1080,1521,2017-05-19,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,4039059,4.8721209,0,2021-05-05 05:52:20,,2.552345
