keyword,video,parent_video,current_depth,title,width,height,duration,pubdate,channel,likes,dislikes,viewes,rating,reco_count,fetch_time,reco_list,elapsed
Texas,dzejHGniMTQ,lI28Ui6W3IE,5,"How Costco Became A Massive ""Members Only"" Retailer - YouTube",1920,1080,1322,2020-09-12,UCvJJ_dzjViJCoLf5uKUTwoA,-1,414,1769733,4.8862324,0,2021-03-17 18:39:56,,3.083841
Texas,oizhVJstxC4,uScXCMnpAbg,4,"Open Dialogue: Edward Snowden, Live from Russia | Dalhousie University - YouTube",480,360,7444,2019-05-31,UChpgLgLTErqhpAlHbt0AyhA,-1,-1,1901188,4.4980922,5,2021-03-17 18:39:58,"lqj-n921PpA,VgyDiA81aI0,pXksLYW4380,j7-FmAfxMmQ,DPPnrDdNoUU",2.078416
Texas,lqj-n921PpA,oizhVJstxC4,5,Conférence avec Edward Snowden - YouTube,1920,1080,6180,2018-12-13,UCmZk9OSmQ_5aw9iYh6xSzoA,-1,152,229065,4.6555243,0,2021-03-17 18:40:01,,2.250749
Texas,VgyDiA81aI0,oizhVJstxC4,5,"Modern Marvels: Nutritional Wonders of Nuts (S13, E28) | Full Episode | History - YouTube",1920,1080,2725,2020-12-12,UC9MAhZQQd9egwWCxrwSIsJQ,-1,229,658375,4.872654,0,2021-03-17 18:40:03,,2.503056
Texas,pXksLYW4380,oizhVJstxC4,5,Edward Snowden at Web3 Summit 2019 - YouTube,1920,1080,3825,2019-09-24,UClnw_bcNg4CAzF772qEtq4g,-1,101,149815,4.8824558,0,2021-03-17 18:40:05,,2.008462
Texas,j7-FmAfxMmQ,oizhVJstxC4,5,97% Owned: The Cruel Truth Behind Money Credit and Financial Crisis | ENDEVR Documentary - YouTube,1920,1080,6240,2020-11-27,UCuw0GgMlZlAsWvpI8PgCN8g,-1,-1,492258,4.8626719,0,2021-03-17 18:40:10,,4.498559
Texas,DPPnrDdNoUU,oizhVJstxC4,5,"The Genius of Einstein: The Science, His Brain, the Man - YouTube",1920,1080,4962,2015-03-12,UCShHFwKyhcDo3g7hr4f1R8A,-1,344,562850,4.7238059,0,2021-03-17 18:40:12,,2.154133
Texas,LnJwH_PZXnM,uScXCMnpAbg,4,How not to take things personally? | Frederik Imbo | TEDxMechelen - YouTube,1920,1080,1057,2020-03-04,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,5736614,4.9333549,5,2021-03-17 18:40:14,"CqgmozFr_GM,iDbdXTMnOmE,kARkOdRHaj8,Hu4Yvq-g7_Y,L9UIF852Boo",2.306534
Texas,CqgmozFr_GM,LnJwH_PZXnM,5,How to stay calm under pressure - Noa Kageyama and Pen-Pen Chen - YouTube,1920,1080,269,2018-05-21,UCsooa4yRKGN_zEE8iknghZA,-1,-1,3546697,4.9510131,0,2021-03-17 18:40:17,,2.581275
Texas,iDbdXTMnOmE,LnJwH_PZXnM,5,How to manage your time more effectively (according to machines) - Brian Christian - YouTube,1920,1080,310,2018-01-02,UCsooa4yRKGN_zEE8iknghZA,-1,-1,3779827,4.9258113,0,2021-03-17 18:40:20,,2.582074
Texas,kARkOdRHaj8,LnJwH_PZXnM,5,How to Deal with Difficult People | Jay Johnson | TEDxLivoniaCCLibrary - YouTube,1920,1080,907,2018-10-18,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,2382856,4.8338375,0,2021-03-17 18:40:22,,2.33496
Texas,Hu4Yvq-g7_Y,LnJwH_PZXnM,5,How to Get Your Brain to Focus | Chris Bailey | TEDxManchester - YouTube,1920,1080,957,2019-04-05,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,8351826,4.9217553,0,2021-03-17 18:40:24,,2.359474
Texas,L9UIF852Boo,LnJwH_PZXnM,5,How Five Simple Words Can Get You What You Want | Janine Driver | TEDxHardingU - YouTube,1920,1080,1433,2019-01-10,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,3410305,4.7742338,0,2021-03-17 18:40:27,,2.503209
Texas,sXnKDMSBZOg,uScXCMnpAbg,4,NBC News NOW Live - March 17 - YouTube,1280,720,0,2021-03-16,UCeY0bbntWzzVIaj2z3QigXg,-1,264,191846,4.4337802,5,2021-03-17 18:40:30,"4heY9nRVYdA,TvHxp3N5b_Y,Cq6aRHzmGdg,d2DU6DXfGPM,HidnDWZR7Zo",2.474473
Texas,4heY9nRVYdA,sXnKDMSBZOg,5,"NBC Nightly News Broadcast (Full) - March 16th, 2021 | NBC Nightly News - YouTube",1920,1080,1236,2021-03-16,UCeY0bbntWzzVIaj2z3QigXg,-1,393,476157,4.7112417,0,2021-03-17 18:40:33,,3.139566
Texas,TvHxp3N5b_Y,sXnKDMSBZOg,5,Live: Georgia Officials Hold Briefing On Atlanta Shootings | NBC News - YouTube,1280,720,1430,2021-03-17,UCeY0bbntWzzVIaj2z3QigXg,462,34,27024,4.7258062,0,2021-03-17 18:40:35,,2.46421
Texas,Cq6aRHzmGdg,sXnKDMSBZOg,5,WATCH LIVE | Jury selection continues in murder trial of Derek Chauvin - YouTube,1280,720,0,2021-03-17,UCHd62-u_v4DvJ8TCFtpi4GA,465,316,30975,3.381562,0,2021-03-17 18:40:38,,2.441759
Texas,d2DU6DXfGPM,sXnKDMSBZOg,5,WATCH LIVE: GameStop hearing on Capitol Hill â€” 3/17/2021 - YouTube,-1,-1,16402,2021-03-17,,-1,-1,-1,-1.0,0,2021-03-17 18:40:41,,3.45479
Texas,HidnDWZR7Zo,sXnKDMSBZOg,5,Live: New York Gov. Andrew Cuomo Holds Coronavirus Briefing | NBC News - YouTube,1280,720,4241,2021-03-17,UCeY0bbntWzzVIaj2z3QigXg,500,427,22223,3.1574974,0,2021-03-17 18:40:44,,2.506293
Texas,AoFj5WHBMzs,ThyuY-gE7Og,3,Matthew McConaughey Tells Al About How He’s Helping Texans In Need | TODAY - YouTube,1920,1080,333,2021-03-12,UChDKyKQ59fYz3JO2fl0Z6sg,-1,104,165775,4.8856201,5,2021-03-17 18:40:47,"Mo10ip4BdvI,EMY59csSQ0o,_yni2fy-AnQ,xLbW49OcmJg,wD2cVhC-63I",2.973419
Texas,Mo10ip4BdvI,AoFj5WHBMzs,4,President Biden Tells Migrants: ‘Don’t Come’ To Border | TODAY - YouTube,1920,1080,197,2021-03-17,UChDKyKQ59fYz3JO2fl0Z6sg,126,165,5323,2.7319589,5,2021-03-17 18:40:49,"EsGQ_mm2s3I,EMY59csSQ0o,VOrZoEbBsvk,Rv7u-bOpeW4,LoE7b7K-DZs",2.618425
Texas,EsGQ_mm2s3I,Mo10ip4BdvI,5,8 Killed In 3 Shootings At Georgia Spas | TODAY - YouTube,1920,1080,195,2021-03-17,UChDKyKQ59fYz3JO2fl0Z6sg,222,33,16604,4.4823527,0,2021-03-17 18:40:52,,2.871654
Texas,EMY59csSQ0o,Mo10ip4BdvI,5,Harry Styles’ ‘Clueless’-Style Grammys Outfit Gets Thumbs Up From Alicia Silverstone | TODAY - YouTube,1920,1080,66,2021-03-17,UChDKyKQ59fYz3JO2fl0Z6sg,12,5,165,3.8235295,0,2021-03-17 18:40:55,,2.435596
Texas,VOrZoEbBsvk,Mo10ip4BdvI,5,"Joe Biden 'border crisis', GOP trash president's immigration policies - YouTube",1280,720,1302,2021-03-11,UCIzXayRP7-P0ANpq-nD-h5g,-1,511,433401,4.8550768,0,2021-03-17 18:40:57,,2.549391
Texas,Rv7u-bOpeW4,Mo10ip4BdvI,5,Gov. Abbott discusses border security - YouTube,1920,1080,1642,2021-03-09,UCKQECjul8nw1KW_JzfBTP1A,-1,-1,3422070,4.7996178,0,2021-03-17 18:40:59,,2.064317
Texas,LoE7b7K-DZs,Mo10ip4BdvI,5,"Michelle Obama Reacts To Meghan Markle Interview, Pandemic Pressure, New Netflix Show | TODAY - YouTube",1920,1080,1646,2021-03-16,UChDKyKQ59fYz3JO2fl0Z6sg,-1,622,343046,4.5981913,0,2021-03-17 18:41:02,,3.107531
Texas,EMY59csSQ0o,AoFj5WHBMzs,4,Harry Styles’ ‘Clueless’-Style Grammys Outfit Gets Thumbs Up From Alicia Silverstone | TODAY - YouTube,1920,1080,66,2021-03-17,UChDKyKQ59fYz3JO2fl0Z6sg,12,5,165,3.8235295,5,2021-03-17 18:41:05,"4i2k2wQnwTA,AMA2B0chPSM,LoE7b7K-DZs,gKUyX7cjum4,3tIlVrb98-k",2.460969
Texas,4i2k2wQnwTA,EMY59csSQ0o,5,Prince Harry Talks To His Father And Brother For First Time Since Oprah Interview | TODAY - YouTube,1920,1080,127,2021-03-17,UChDKyKQ59fYz3JO2fl0Z6sg,166,29,11676,4.405128,0,2021-03-17 18:41:08,,2.722813
Texas,AMA2B0chPSM,EMY59csSQ0o,5,Meet The Beekeeper Who Scoops Bees With Her Bare Hands | TODAY - YouTube,1920,1080,287,2021-03-17,UChDKyKQ59fYz3JO2fl0Z6sg,21,3,192,4.5,0,2021-03-17 18:41:11,,2.781247
Texas,LoE7b7K-DZs,EMY59csSQ0o,5,"Michelle Obama Reacts To Meghan Markle Interview, Pandemic Pressure, New Netflix Show | TODAY - YouTube",1920,1080,1646,2021-03-16,UChDKyKQ59fYz3JO2fl0Z6sg,-1,623,343059,4.59761,0,2021-03-17 18:41:13,,2.68954
Texas,gKUyX7cjum4,EMY59csSQ0o,5,"Inside ""Hamilton"" Star Daveed Diggs & Emmy Raver-Lampman's L.A. Home | Open Door - YouTube",1920,1080,769,2021-03-11,UC0k238zFx-Z8xFH0sxCrPJg,-1,358,1562368,4.9830709,0,2021-03-17 18:41:16,,2.484288
Texas,3tIlVrb98-k,EMY59csSQ0o,5,GRAMMYs 2021: Harry Styles Sings Watermelon Sugar in ELECTRIFYING Performance - YouTube,1920,1080,153,2021-03-15,UCdtXPiqI2cLorKaPrfpKc4g,-1,-1,2651373,4.9111156,0,2021-03-17 18:41:20,,4.639011
Texas,_yni2fy-AnQ,AoFj5WHBMzs,4,Matthew McConaughey & Snoop Dogg on Getting High and Working Together - YouTube,1920,1080,652,2019-03-28,UCa6vGFO9ty8v5KZJXQxdhaw,-1,-1,10844741,4.9092731,5,2021-03-17 18:41:23,"Z0bP34KFHcM,jcVTImeEGqs,s3uYnE065J8,xI-nAElOtmM,a-ZOIs3d0lA",2.118215
Texas,Z0bP34KFHcM,_yni2fy-AnQ,5,Cousin Sal Pranks Vegas Golden Knights Fans - YouTube,1920,1080,320,2019-03-27,UCa6vGFO9ty8v5KZJXQxdhaw,-1,158,224381,4.7597871,0,2021-03-17 18:41:26,,2.902264
Texas,jcVTImeEGqs,_yni2fy-AnQ,5,Snoop Dogg Reveals ONLY Person to Out-Smoke Him - YouTube,1920,1080,215,2018-04-10,UCa6vGFO9ty8v5KZJXQxdhaw,-1,-1,20486693,4.8220315,0,2021-03-17 18:41:29,,2.89553
Texas,s3uYnE065J8,_yni2fy-AnQ,5,Matthew McConaughey Best Moments - YouTube,1920,1080,580,2020-10-27,UCm-9xms2z8ZX3xXeTHOABVg,-1,45,185051,4.8911729,0,2021-03-17 18:41:31,,2.588483
Texas,xI-nAElOtmM,_yni2fy-AnQ,5,Brad Pitt & Adam Sandler - Actor on Actors - Full Conversation - YouTube,1920,1080,3035,2019-11-12,UCgRQHK8Ttr1j9xCEpCAlgbQ,-1,-1,4693217,4.9243793,0,2021-03-17 18:41:34,,2.501716
Texas,a-ZOIs3d0lA,_yni2fy-AnQ,5,Matthew McConaughey and Camila Alves: The Truth Behind Their Love Story |⭐ OSSA - YouTube,1920,1080,544,2020-10-22,UCQfKpN66UN8d5Z15gFV9PGQ,-1,127,461694,4.8741016,0,2021-03-17 18:41:36,,2.522083
Texas,xLbW49OcmJg,AoFj5WHBMzs,4,Matthew McConaughey: How Wife Camila Alves Won Over My Mom - YouTube,1920,1080,1174,2020-10-30,UCiKGMZZmZXK-RpbKJGXgH3Q,-1,63,233402,4.9150085,5,2021-03-17 18:41:39,"Hqnq9V-rdBg,baFKm5i-y3E,KYlfd_p4msM,a-ZOIs3d0lA,MPPAy7PR6Hw",2.805934
Texas,Hqnq9V-rdBg,xLbW49OcmJg,5,"Camila Alves Gets ""Brazilian Street"" With Her Kids | Mom2Mom | E! News - YouTube",1920,1080,478,2018-12-07,UCjDsbbzHgTrGc4Ff26TJtsA,-1,-1,147305,4.9007444,0,2021-03-17 18:41:42,,2.484221
Texas,baFKm5i-y3E,xLbW49OcmJg,5,Matthew McConaughey Talks About The Night He Met Wife Camila | PEN | People - YouTube,1920,1080,278,2017-02-03,UCGbQJy-531_5vfphay-rChQ,-1,381,1922059,4.9369416,0,2021-03-17 18:41:44,,2.190941
Texas,KYlfd_p4msM,xLbW49OcmJg,5,Matthew McConaughey Reveals Which Female Costars He Had A Crush On | PEN | Entertainment Weekly - YouTube,1920,1080,318,2017-01-18,UClWCQNaggkMW7SDtS3BkEBg,-1,489,2785154,4.8936782,0,2021-03-17 18:41:46,,2.539362
Texas,a-ZOIs3d0lA,xLbW49OcmJg,5,Matthew McConaughey and Camila Alves: The Truth Behind Their Love Story |⭐ OSSA - YouTube,1920,1080,544,2020-10-22,UCQfKpN66UN8d5Z15gFV9PGQ,-1,127,461694,4.8741016,0,2021-03-17 18:41:49,,2.555915
Texas,MPPAy7PR6Hw,xLbW49OcmJg,5,Camila Alves Makes The BEST Guacamole | My Most Delish - YouTube,1920,1080,422,2018-04-30,UCWMl6Xw3M37ti_C964vmYvg,-1,65,115208,4.8815489,0,2021-03-17 18:41:52,,2.953032
Texas,wD2cVhC-63I,AoFj5WHBMzs,4,Matthew McConaughey winning Best Actor - YouTube,1920,1080,271,2014-03-11,UCb-vZWBeWA5Q2818JmmJiqQ,-1,-1,23035378,4.9367642,5,2021-03-17 18:41:55,"R5Y1mHxfnA8,xpyrefzvTpI,wM6exo00T5I,VCtch3DzLRs,sR6UeVptzRg",2.47025
Texas,R5Y1mHxfnA8,wD2cVhC-63I,5,Brad Pitt Wins Best Supporting Actor - YouTube,1920,1080,248,2020-03-11,UCb-vZWBeWA5Q2818JmmJiqQ,-1,970,3654724,4.9341969,0,2021-03-17 18:41:57,,2.182341
Texas,xpyrefzvTpI,wD2cVhC-63I,5,Leonardo DiCaprio winning Best Actor - YouTube,1920,1080,270,2016-03-23,UCb-vZWBeWA5Q2818JmmJiqQ,-1,-1,41079568,4.948391,0,2021-03-17 18:41:59,,2.0316
